2С7-101;48.56451199628629;37.630007066582955;;
2С7-101(C);48.393710475141894;37.95201096724322;;
2С3-102;48.564356683794536;37.74247263717391;;
2С3-102;48.48578988240146;37.76822049607631;;
2С3-102(C);48.53845048333229;37.80922266661682;;
2С3-102(C);48.616407885704376;37.763527053764165;;
2Б11;48.55607303981785;37.83510099608324;;
2Б11;48.54532725739593;37.85590319608866;;
2Б11;48.57703117630861;37.85448695376156;;
2Б11(C);48.52578289492114;37.85840066655287;;
2Б11(C);48.584207984134636;37.85227789609144;;
2Б11(C);48.51454149452949;37.87600053724986;;
 Д-30;48.5369167953134;37.774528007744195;;
 Д-30;48.59888152311601;37.736729437195834;;
 Д-30;48.51255815023986;37.84447655497192;;
 Д-30;48.46919209293275;37.86543206666735;;
 Д-30(C);48.497249705223425;37.87467285502037;;
 Д-30(C);48.598881523116376;37.7367287666532;;
 Д-30(C);48.542562539457656;37.73799409608263;;
 Д-30(C);48.52861935093807;37.81121029602868;;
2С1;48.61066764126376;37.80362643727188;;
2С1;48.60239529761962; 37.70880426663796;;
2С1;48.46100769263939;37.919984696061945;;
2С1(C);48.496881093906055 ;37.79901843729985;;
2С1(C);48.59091074074036;37.772441796079235;;
2С1(C);48.4829683378852;37.83386496662921;;
;;;;
;;;;
